YYYY-MM-DD,HH:MM (LST),Zenith (deg),Azimuth (deg),ETR (W/m^2),ETRN (W/m^2),Glo Mod (W/m^2),Glo Mod Unc (%),Glo Mod Source,Dir Mod (W/m^2),Dir Mod Unc (%),Dir Mod Source,Dif Mod  (W/m^2),Dif Mod Unc (%),Dif Mod Source,Meas Glo (W/m^2),Meas Glo Flg,Meas Dir (W/m^2),Meas Dir Flg,Meas Dif (W/m^2),Meas Dif Flg,TotCC (10ths),Precip Wat (cm),Precip Wat Flg,AOD (unitless),AOD Flg
1998-01-07,15:00,74.4,211.8,381,1415,179,8,2,192,15,2,127,8,2,-9900,99,-9900,99,-9900,99,10,0.8,1,0.079,1
1998-01-07,16:00,80.8,224.3,227,1415,155,8,2,267,15,2,112,8,2,-9900,99,-9900,99,-9900,99,10,0.8,1,0.079,1
1998-01-07,17:00,87.3,234.0,47,979,8,8,2,85,15,2,6,8,2,-9900,99,-9900,99,-9900,99,4,0.8,1,0.079,1
1998-01-07,18:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,3,0.8,1,0.079,1
1998-01-07,19:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,3,0.8,1,0.079,1
1998-01-07,20:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,3,0.8,1,0.079,1
1998-01-07,21:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,8,0.8,1,0.079,1
1998-01-07,22:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,9,0.8,1,0.079,1
1998-01-07,23:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,10,0.8,1,0.079,1
1998-01-07,24:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,10,0.8,1,0.079,1
1998-01-08,1:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,10,0.8,1,0.079,1
1998-01-08,2:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,10,0.8,1,0.079,1
1998-01-08,3:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,8,0.8,1,0.079,1
1998-01-08,4:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,8,0.8,1,0.079,1
1998-01-08,5:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,8,0.8,1,0.079,1
1998-01-08,6:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,8,0.8,1,0.079,1
1998-01-08,7:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,8,0.8,1,0.079,1
1998-01-08,8:00,89.5,122.7,2,200,0,8,2,0,15,2,0,8,2,-9900,99,-9900,99,-9900,99,5,0.8,1,0.079,1
1998-01-08,9:00,85.0,129.0,123,1415,38,8,2,133,15,2,26,8,2,-9900,99,-9900,99,-9900,99,8,0.8,1,0.079,1
1998-01-08,10:00,77.7,140.9,301,1415,82,8,2,38,15,2,74,8,2,-9900,99,-9900,99,-9900,99,10,0.8,1,0.079,1
1998-01-08,11:00,72.1,154.0,435,1415,88,8,2,0,15,2,88,8,2,-9900,99,-9900,99,-9900,99,10,0.8,1,0.079,1
1998-01-08,12:00,68.7,168.3,514,1415,109,8,2,0,15,2,109,8,2,-9900,99,-9900,99,-9900,99,10,0.9,1,0.079,1
1998-01-08,13:00,67.9,183.2,532,1415,131,8,2,0,15,2,131,8,2,-9900,99,-9900,99,-9900,99,10,0.9,1,0.079,1
