YYYY-MM-DD,HH:MM (LST),Zenith (deg),Azimuth (deg),ETR (W/m^2),ETRN (W/m^2),Glo Mod (W/m^2),Glo Mod Unc (%),Glo Mod Source,Dir Mod (W/m^2),Dir Mod Unc (%),Dir Mod Source,Dif Mod  (W/m^2),Dif Mod Unc (%),Dif Mod Source,Meas Glo (W/m^2),Meas Glo Flg,Meas Dir (W/m^2),Meas Dir Flg,Meas Dif (W/m^2),Meas Dif Flg,TotCC (10ths),Precip Wat (cm),Precip Wat Flg,AOD (unitless),AOD Flg
1995-01-01,12:00,69.4,169.2,498,1415,258,10,1,318,16,1,146,10,1,-9900,99,-9900,99,-9900,99,10,1.2,1,0.048,1
1995-01-01,13:00,68.8,183.9,513,1415,285,10,1,355,16,1,156,10,1,-9900,99,-9900,99,-9900,99,10,1.2,1,0.048,1
1995-01-01,14:00,70.8,198.5,466,1415,302,10,1,555,16,1,119,10,1,-9900,99,-9900,99,-9900,99,7,1.2,1,0.048,1
1995-01-01,15:00,75.2,212.1,360,1415,210,10,1,506,16,1,81,10,1,-9900,99,-9900,99,-9900,99,8,1.2,1,0.048,1
1995-01-01,16:00,81.7,224.5,205,1415,82,10,1,194,16,1,54,10,1,-9900,99,-9900,99,-9900,99,7,1.2,1,0.048,1
1995-01-01,17:00,87.7,233.6,33,837,9,10,1,28,16,1,8,10,1,-9900,99,-9900,99,-9900,99,6,1.2,1,0.048,1
1995-01-01,18:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,5,1.2,1,0.048,1
1995-01-01,19:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,3,1.2,1,0.048,1
1995-01-01,20:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,4,1.2,1,0.048,1
1995-01-01,21:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,1.2,1,0.048,1
1995-01-01,22:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,1.3,1,0.048,1
1995-01-01,23:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,1.3,1,0.048,1
1995-01-01,24:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,1.3,1,0.048,1
1995-01-02,1:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,1.3,1,0.048,1
1995-01-02,2:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,1,1.3,1,0.048,1
1995-01-02,3:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,1.3,1,0.048,1
1995-01-02,4:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,1.3,1,0.048,1
1995-01-02,5:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,1.3,1,0.048,1
1995-01-02,6:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,1.3,1,0.048,1
1995-01-02,7:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,1.3,1,0.048,1
1995-01-02,8:00,89.6,123.7,1,177,0,10,1,1,16,1,0,10,1,-9900,99,-9900,99,-9900,99,3,1.2,1,0.148,1
1995-01-02,9:00,85.2,129.9,118,1415,40,10,1,125,16,1,29,10,1,-9900,99,-9900,99,-9900,99,0,1.2,1,0.148,1
1995-01-02,10:00,78.0,141.8,293,1415,143,10,1,395,16,1,62,10,1,-9900,99,-9900,99,-9900,99,0,1.2,1,0.148,1
1995-01-02,11:00,72.6,154.9,424,1415,241,10,1,528,16,1,83,10,1,-9900,99,-9900,99,-9900,99,1,1.2,1,0.148,1
1995-01-02,12:00,69.3,169.1,500,1415,296,10,1,574,16,1,94,10,1,-9900,99,-9900,99,-9900,99,1,1.2,1,0.148,1
1995-01-02,13:00,68.7,183.8,515,1415,283,10,1,516,16,1,95,10,1,-9900,99,-9900,99,-9900,99,1,1.2,1,0.148,1
1995-01-02,14:00,70.7,198.4,468,1415,261,10,1,520,16,1,89,10,1,-9900,99,-9900,99,-9900,99,1,1.1,1,0.148,1
1995-01-02,15:00,75.1,212.0,363,1415,187,10,1,365,16,1,93,10,1,-9900,99,-9900,99,-9900,99,2,1.1,1,0.148,1
1995-01-02,16:00,81.5,224.5,208,1415,87,10,1,165,16,1,63,10,1,-9900,99,-9900,99,-9900,99,4,1.1,1,0.148,1
1995-01-02,17:00,87.7,233.7,35,861,8,10,1,23,16,1,7,10,1,-9900,99,-9900,99,-9900,99,2,1.1,1,0.148,1
1995-01-02,18:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,1,1.1,1,0.148,1
1995-01-02,19:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,1.1,1,0.148,1
1995-01-02,20:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,1.1,1,0.148,1
1995-01-02,21:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,1.0,1,0.148,1
1995-01-02,22:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,1.0,1,0.148,1
1995-01-02,23:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,1.0,1,0.148,1
1995-01-02,24:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,1.0,1,0.148,1
1995-01-03,1:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,1.0,1,0.148,1
1995-01-03,2:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,1.0,1,0.148,1
1995-01-03,3:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,0.9,1,0.148,1
1995-01-03,4:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,0.9,1,0.148,1
1995-01-03,5:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,0.9,1,0.148,1
1995-01-03,6:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,0.9,1,0.148,1
1995-01-03,7:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,1.0,1,0.148,1
1995-01-03,8:00,89.6,123.6,1,177,0,10,1,1,16,1,0,10,1,-9900,99,-9900,99,-9900,99,6,1.0,1,0.143,1
1995-01-03,9:00,85.2,129.8,118,1415,42,10,1,120,16,1,32,10,1,-9900,99,-9900,99,-9900,99,3,1.0,1,0.143,1
1995-01-03,10:00,78.0,141.7,294,1415,146,10,1,393,16,1,65,10,1,-9900,99,-9900,99,-9900,99,2,1.0,1,0.143,1
1995-01-03,11:00,72.5,154.7,425,1415,246,10,1,522,16,1,89,10,1,-9900,99,-9900,99,-9900,99,3,1.0,1,0.143,1
1995-01-03,12:00,69.2,168.9,502,1415,307,10,1,594,16,1,97,10,1,-9900,99,-9900,99,-9900,99,2,1.0,1,0.143,1
1995-01-03,13:00,68.6,183.7,517,1415,313,10,1,574,16,1,103,10,1,-9900,99,-9900,99,-9900,99,3,1.0,1,0.143,1
1995-01-03,14:00,70.6,198.3,471,1415,284,10,1,576,16,1,92,10,1,-9900,99,-9900,99,-9900,99,2,1.0,1,0.143,1
1995-01-03,15:00,75.0,212.0,366,1415,189,10,1,403,16,1,85,10,1,-9900,99,-9900,99,-9900,99,3,1.0,1,0.143,1
1995-01-03,16:00,81.4,224.4,211,1415,88,10,1,237,16,1,53,10,1,-9900,99,-9900,99,-9900,99,4,1.0,1,0.143,1
1995-01-03,17:00,87.6,233.7,37,884,9,10,1,21,16,1,8,10,1,-9900,99,-9900,99,-9900,99,3,1.0,1,0.143,1
1995-01-03,18:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,1,1.0,1,0.143,1
1995-01-03,19:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,1.0,1,0.143,1
1995-01-03,20:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,2,1.1,1,0.143,1
1995-01-03,21:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,8,1.1,1,0.143,1
1995-01-03,22:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,7,1.1,1,0.143,1
1995-01-03,23:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,1.1,1,0.143,1
1995-01-03,24:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,1.1,1,0.143,1
1995-01-04,1:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,1.1,1,0.143,1
1995-01-04,2:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,3,1.1,1,0.143,1
1995-01-04,3:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,5,1.1,1,0.143,1
1995-01-04,4:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,8,1.1,1,0.143,1
1995-01-04,5:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,7,1.1,1,0.143,1
1995-01-04,6:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,6,1.1,1,0.143,1
1995-01-04,7:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,6,1.1,1,0.143,1
1995-01-04,8:00,89.6,123.4,1,177,0,10,1,27,16,1,0,10,1,-9900,99,-9900,99,-9900,99,0,1.1,1,0.047,1
1995-01-04,9:00,85.2,129.7,119,1415,52,10,1,373,16,1,21,10,1,-9900,99,-9900,99,-9900,99,0,1.1,1,0.047,1
1995-01-04,10:00,78.0,141.5,295,1415,170,10,1,644,16,1,36,10,1,-9900,99,-9900,99,-9900,99,0,1.1,1,0.047,1
1995-01-04,11:00,72.4,154.6,427,1415,275,10,1,760,16,1,46,10,1,-9900,99,-9900,99,-9900,99,0,1.1,1,0.047,1
1995-01-04,12:00,69.2,168.8,504,1415,339,10,1,809,16,1,52,10,1,-9900,99,-9900,99,-9900,99,0,1.1,1,0.047,1
1995-01-04,13:00,68.5,183.6,520,1415,353,10,1,818,16,1,53,10,1,-9900,99,-9900,99,-9900,99,0,1.1,1,0.047,1
1995-01-04,14:00,70.4,198.2,474,1415,314,10,1,791,16,1,49,10,1,-9900,99,-9900,99,-9900,99,0,1.1,1,0.047,1
1995-01-04,15:00,74.8,211.9,370,1415,229,10,1,716,16,1,42,10,1,-9900,99,-9900,99,-9900,99,0,1.1,1,0.047,1
1995-01-04,16:00,81.3,224.4,215,1415,111,10,1,525,16,1,31,10,1,-9900,99,-9900,99,-9900,99,1,1.1,1,0.047,1
1995-01-04,17:00,87.5,233.8,39,908,13,10,1,140,16,1,7,10,1,-9900,99,-9900,99,-9900,99,1,1.1,1,0.047,1
1995-01-04,18:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,1,1.1,1,0.047,1
1995-01-04,19:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,1,1.1,1,0.047,1
1995-01-04,20:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,3,1.1,1,0.047,1
1995-01-04,21:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,1.1,1,0.047,1
1995-01-04,22:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,4,1.1,1,0.047,1
1995-01-04,23:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,2,1.1,1,0.047,1
1995-01-04,24:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,1.1,1,0.047,1
1995-01-05,1:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,1.1,1,0.047,1
1995-01-05,2:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,1,1.1,1,0.047,1
1995-01-05,3:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,1.1,1,0.047,1
1995-01-05,4:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,1.1,1,0.047,1
1995-01-05,5:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,1,1.1,1,0.047,1
1995-01-05,6:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,1,1.1,1,0.047,1
1995-01-05,7:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,8,1.1,1,0.047,1
1995-01-05,8:00,89.6,123.3,1,177,0,10,1,5,16,1,0,10,1,-9900,99,-9900,99,-9900,99,7,1.1,1,0.050,1
1995-01-05,9:00,85.1,129.5,120,1415,49,10,1,43,16,1,46,10,1,-9900,99,-9900,99,-9900,99,9,1.1,1,0.050,1
1995-01-05,10:00,77.9,141.4,296,1415,72,10,1,19,16,1,68,10,1,-9900,99,-9900,99,-9900,99,10,1.1,1,0.050,1
1995-01-05,11:00,72.4,154.5,428,1415,152,10,1,44,16,1,138,10,1,-9900,99,-9900,99,-9900,99,10,1.0,1,0.050,1
1995-01-05,12:00,69.1,168.7,506,1415,141,10,1,0,16,1,141,10,1,-9900,99,-9900,99,-9900,99,10,1.0,1,0.050,1
1995-01-05,13:00,68.3,183.5,522,1415,146,10,1,0,16,1,146,10,1,-9900,99,-9900,99,-9900,99,10,1.0,1,0.050,1
1995-01-05,14:00,70.3,198.1,477,1415,131,10,1,0,16,1,131,10,1,-9900,99,-9900,99,-9900,99,10,1.0,1,0.050,1
1995-01-05,15:00,74.7,211.9,373,1415,167,10,1,60,16,1,151,10,1,-9900,99,-9900,99,-9900,99,10,1.0,1,0.050,1
1995-01-05,16:00,81.1,224.4,218,1415,68,10,1,43,16,1,61,10,1,-9900,99,-9900,99,-9900,99,10,1.0,1,0.050,1
1995-01-05,17:00,87.5,233.9,41,931,10,10,1,1,16,1,10,10,1,-9900,99,-9900,99,-9900,99,10,1.0,1,0.050,1
1995-01-05,18:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,0.9,1,0.050,1
1995-01-05,19:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,0.9,1,0.050,1
1995-01-05,20:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,0.9,1,0.050,1
1995-01-05,21:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,0.9,1,0.050,1
1995-01-05,22:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,0.9,1,0.050,1
1995-01-05,23:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,0.9,1,0.050,1
1995-01-05,24:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,0.9,1,0.050,1
1995-01-06,1:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,0.9,1,0.050,1
1995-01-06,2:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,0.8,1,0.050,1
1995-01-06,3:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,0.8,1,0.050,1
1995-01-06,4:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,0.8,1,0.050,1
1995-01-06,5:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,0.8,1,0.050,1
1995-01-06,6:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,0.8,1,0.050,1
1995-01-06,7:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,0.8,1,0.050,1
1995-01-06,8:00,89.5,123.1,1,177,0,10,1,0,16,1,0,10,1,-9900,99,-9900,99,-9900,99,10,0.8,1,0.159,1
1995-01-06,9:00,85.1,129.4,120,1415,24,10,1,0,16,1,24,10,1,-9900,99,-9900,99,-9900,99,10,0.9,1,0.159,1
1995-01-06,10:00,77.9,141.2,297,1415,49,10,1,0,16,1,49,10,1,-9900,99,-9900,99,-9900,99,10,0.9,1,0.159,1
1995-01-06,11:00,72.3,154.3,430,1415,74,10,1,0,16,1,74,10,1,-9900,99,-9900,99,-9900,99,10,0.9,1,0.159,1
1995-01-06,12:00,69.0,168.6,508,1415,93,10,1,0,16,1,93,10,1,-9900,99,-9900,99,-9900,99,10,0.9,1,0.159,1
1995-01-06,13:00,68.2,183.4,525,1415,97,10,1,0,16,1,97,10,1,-9900,99,-9900,99,-9900,99,10,0.9,1,0.159,1
1995-01-06,14:00,70.2,198.0,480,1415,272,10,1,84,16,1,244,10,1,-9900,99,-9900,99,-9900,99,10,0.9,1,0.159,1
1995-01-06,15:00,74.6,211.8,377,1415,98,10,1,64,16,1,81,10,1,-9900,99,-9900,99,-9900,99,10,0.9,1,0.159,1
1995-01-06,16:00,81.0,224.4,222,1415,54,10,1,15,16,1,52,10,1,-9900,99,-9900,99,-9900,99,10,0.9,1,0.159,1
1995-01-06,17:00,87.4,233.9,44,955,10,10,1,0,16,1,10,10,1,-9900,99,-9900,99,-9900,99,10,0.9,1,0.159,1
1995-01-06,18:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,0.9,1,0.159,1
1995-01-06,19:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,0.9,1,0.159,1
1995-01-06,20:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,0.9,1,0.159,1
1995-01-06,21:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,0.9,1,0.159,1
1995-01-06,22:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,8,1.0,1,0.159,1
1995-01-06,23:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.0,1,0.159,1
1995-01-06,24:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.0,1,0.159,1
1995-01-07,1:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.0,1,0.159,1
1995-01-07,2:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.0,1,0.159,1
1995-01-07,3:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.0,1,0.159,1
1995-01-07,4:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.0,1,0.159,1
1995-01-07,5:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.0,1,0.159,1
1995-01-07,6:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.0,1,0.159,1
1995-01-07,7:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.0,1,0.159,1
1995-01-07,8:00,89.5,123.0,2,177,0,10,1,0,16,1,0,10,1,-9900,99,-9900,99,-9900,99,10,1.0,1,0.072,1
1995-01-07,9:00,85.1,129.2,121,1415,42,10,1,18,16,1,41,10,1,-9900,99,-9900,99,-9900,99,9,1.0,1,0.072,1
1995-01-07,10:00,77.8,141.1,299,1415,152,10,1,369,16,1,74,10,1,-9900,99,-9900,99,-9900,99,6,1.0,1,0.072,1
1995-01-07,11:00,72.2,154.2,432,1415,196,10,1,267,16,1,115,10,1,-9900,99,-9900,99,-9900,99,8,1.0,1,0.072,1
1995-01-07,12:00,68.9,168.4,510,1415,316,10,1,497,16,1,137,10,1,-9900,99,-9900,99,-9900,99,5,0.9,1,0.072,1
1995-01-07,13:00,68.1,183.3,528,1415,182,10,1,102,16,1,144,10,1,-9900,99,-9900,99,-9900,99,9,0.9,1,0.072,1
1995-01-07,14:00,70.0,198.0,483,1415,100,10,1,0,16,1,100,10,1,-9900,99,-9900,99,-9900,99,10,0.9,1,0.072,1
1995-01-07,15:00,74.4,211.8,380,1415,74,10,1,0,16,1,74,10,1,-9900,99,-9900,99,-9900,99,10,0.9,1,0.072,1
1995-01-07,16:00,80.8,224.3,226,1415,38,10,1,0,16,1,38,10,1,-9900,99,-9900,99,-9900,99,10,0.9,1,0.072,1
1995-01-07,17:00,87.3,234.0,46,979,7,10,1,0,16,1,7,10,1,-9900,99,-9900,99,-9900,99,10,0.9,1,0.072,1
1995-01-07,18:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,0.9,1,0.072,1
1995-01-07,19:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,0.9,1,0.072,1
1995-01-07,20:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,0.9,1,0.072,1
1995-01-07,21:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,0.9,1,0.072,1
1995-01-07,22:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,0.9,1,0.072,1
1995-01-07,23:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,0.9,1,0.072,1
1995-01-07,24:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,0.9,1,0.072,1
1995-01-08,1:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,0.9,1,0.072,1
1995-01-08,2:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,0.8,1,0.072,1
1995-01-08,3:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,0.8,1,0.072,1
1995-01-08,4:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,0.8,1,0.072,1
1995-01-08,5:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,0.9,1,0.072,1
1995-01-08,6:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,0.9,1,0.072,1
1995-01-08,7:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,0.9,1,0.072,1
1995-01-08,8:00,89.5,122.8,2,177,0,10,1,0,16,1,0,10,1,-9900,99,-9900,99,-9900,99,10,1.0,1,0.072,1
1995-01-08,9:00,85.0,129.0,123,1415,19,10,1,0,16,1,19,10,1,-9900,99,-9900,99,-9900,99,10,1.0,1,0.072,1
1995-01-08,10:00,77.7,140.9,301,1415,55,10,1,0,16,1,55,10,1,-9900,99,-9900,99,-9900,99,10,1.0,1,0.072,1
1995-01-08,11:00,72.1,154.0,434,1415,88,10,1,0,16,1,88,10,1,-9900,99,-9900,99,-9900,99,10,1.1,1,0.072,1
1995-01-08,12:00,68.7,168.3,513,1415,108,10,1,0,16,1,108,10,1,-9900,99,-9900,99,-9900,99,10,1.1,1,0.072,1
1995-01-08,13:00,68.0,183.2,531,1415,177,10,1,62,16,1,153,10,1,-9900,99,-9900,99,-9900,99,10,1.1,1,0.072,1
